StudyHours,Attendance,InternalMarks,PreviousScore,Result
7,56,18,6,1
5,60,1,14,1
6,72,2,23,1
7,97,30,15,1
5,98,9,7,1
3,86,28,3,1
3,76,41,27,1
9,89,23,21,1
6,97,19,14,1
9,50,33,17,1
4,61,25,18,1
7,80,10,23,1
2,66,38,19,1
7,88,13,25,1
8,84,21,30,1
0,84,15,2,0
2,95,16,6,1
8,86,38,14,1
2,86,49,10,1
2,58,20,15,1
0,80,19,17,1
7,72,5,25,1
7,90,29,30,1
3,73,44,7,1
5,77,47,20,1
1,63,4,22,1
2,97,26,24,1
1,83,27,20,1
1,80,48,1,1
4,55,47,0,1
9,94,9,0,1
9,72,22,28,1
5,71,27,1,1
3,50,43,24,1
3,86,36,11,1
0,85,45,27,1
2,88,48,23,1
7,76,23,0,1
2,97,3,24,1
3,84,34,3,1
4,89,14,15,1
7,72,26,0,1
9,62,18,10,1
8,93,46,14,1
0,79,18,29,1
9,94,31,6,1
2,77,15,2,0
1,54,23,12,1
1,70,24,6,1
9,70,13,23,1
2,60,41,12,1
7,55,23,18,1
2,93,33,23,1
0,84,45,30,1
6,57,37,7,1
2,98,11,24,1
0,66,37,2,1
6,75,39,28,1
0,64,34,5,1
8,51,2,20,1
2,89,43,30,1
0,50,14,22,1
0,92,5,9,0
6,96,32,27,1
9,81,36,21,1
0,91,29,17,1
3,77,50,0,1
5,80,42,22,1
7,78,46,4,1
6,88,27,14,1
6,54,36,11,1
9,96,9,14,1
3,68,41,0,1
6,66,46,6,1
1,79,18,5,1
3,91,18,2,1
9,68,28,26,1
6,55,43,13,1
6,85,36,7,1
6,74,31,4,1
6,71,48,30,1
0,87,40,21,1
6,56,17,0,0
0,98,38,5,1
6,78,36,26,1
5,62,0,13,1
6,69,2,27,1
3,66,35,4,1
1,60,7,20,1
4,65,18,23,1
5,79,34,13,1
9,94,8,2,1
4,81,25,20,1
2,53,46,7,1
8,83,2,22,1
9,77,21,26,1
9,51,20,9,1
0,61,10,14,1
9,55,28,7,1
3,99,8,15,1
1,56,10,22,1
1,53,7,17,0
5,58,19,27,1
1,98,23,30,1
0,50,3,19,0
8,55,47,2,1
3,71,18,7,1
1,71,10,25,1
6,58,38,24,1
2,54,28,20,1
9,78,42,21,1
8,95,29,16,1
5,75,36,28,1
2,83,3,0,0
2,56,5,15,1
3,65,39,23,1
4,57,5,23,1
8,79,40,1,1
7,82,16,16,1
0,84,10,13,0
5,71,48,20,1
6,63,24,8,1
2,82,18,25,1
5,73,27,18,1
8,88,41,20,1
8,56,38,15,1
4,90,45,23,1
3,95,20,12,1
3,79,0,4,0
5,93,43,18,1
1,95,1,21,1
1,86,39,18,1
4,91,33,28,1
0,91,48,5,1
6,87,28,0,1
9,90,50,26,1
6,59,26,0,1
1,54,34,17,1
2,82,19,4,0
1,80,15,7,1
8,60,3,12,1
1,95,20,21,1
3,91,32,6,1
5,77,49,14,1
4,77,5,10,1
3,58,42,3,1
3,59,5,11,0
4,59,43,9,1
8,82,26,8,1
1,60,1,24,1
2,72,22,30,1
7,67,19,23,1
9,94,40,0,1
6,59,8,29,1
9,92,6,12,1
2,95,14,22,1
4,56,48,14,1
0,57,14,23,1
2,78,40,18,1
2,87,46,10,1
0,59,37,24,1
4,95,26,20,1
4,54,3,29,1
7,91,20,27,1
1,91,28,11,1
2,68,8,1,0
3,79,8,24,1
4,91,25,3,1
8,60,6,23,1
3,69,33,0,1
1,84,8,28,1
3,94,7,29,1
4,88,19,0,1
6,61,36,4,1
7,62,39,11,1
9,96,49,27,1
1,93,29,21,1
8,93,48,7,1
6,79,40,28,1
8,92,50,4,1
4,75,29,27,1
3,76,0,26,1
5,88,8,7,1
9,63,30,26,1
5,57,8,2,0
6,55,11,3,1
3,68,40,26,1
8,65,37,25,1
2,56,43,6,1
7,97,25,19,1
7,91,13,25,1
7,61,36,19,1
9,89,14,21,1
2,80,18,14,1
2,81,25,24,1
6,76,15,5,1
8,64,47,10,1
0,89,2,30,1
6,94,27,4,1
8,98,8,22,1
5,77,3,9,1
1,87,14,17,1
8,71,0,4,1
8,84,13,29,1
6,52,48,5,1
9,61,34,3,1
5,53,7,30,1
0,90,5,20,1
8,74,35,25,1
5,69,13,1,0
0,97,37,8,1
2,81,49,29,1
6,59,1,25,1
9,88,34,4,1
3,88,44,28,1
7,88,1,8,1
6,98,23,10,1
0,86,26,30,1
7,66,28,24,1
8,94,15,16,1
4,64,3,9,1
7,95,45,6,1
2,95,46,9,1
8,84,44,9,1
1,92,1,22,1
2,80,39,14,1
0,87,25,30,1
5,98,34,27,1
9,97,21,2,1
9,67,19,4,1
4,88,12,5,1
3,67,23,24,1
1,57,36,21,1
4,94,17,23,1
0,55,41,27,1
3,58,48,30,1
9,95,37,8,1
8,58,40,11,1
1,73,30,1,1
2,85,13,17,1
0,61,2,29,1
5,54,24,23,1
7,99,33,30,1
5,70,3,22,1
2,73,15,23,1
9,87,50,5,1
1,79,40,5,1
7,75,1,7,1
6,85,37,10,1
4,98,21,11,1
6,77,46,4,1
3,76,0,27,1
7,69,13,25,1
2,71,17,2,0
6,83,34,5,1
2,61,3,15,0
6,63,44,17,1
5,92,2,11,1
2,83,33,2,1
4,79,48,3,1
7,84,41,5,1
3,82,25,21,1
3,64,17,12,1
7,60,2,7,1
6,96,24,9,1
0,80,8,9,0
0,73,39,27,1
7,78,46,19,1
2,97,4,11,1
6,54,15,22,1
0,97,28,23,1
0,81,4,25,1
9,62,44,16,1
4,90,24,3,1
9,87,33,5,1
7,88,44,11,1
8,85,23,15,1
0,78,8,24,1
2,75,2,26,1
1,74,14,17,1
4,93,26,28,1
5,96,15,25,1
9,88,45,13,1
9,67,49,16,1
1,91,15,16,1
0,64,32,3,0
5,57,46,14,1
0,58,38,22,1
6,54,28,11,1
6,93,24,14,1
5,91,13,27,1
6,71,6,8,1
1,96,16,0,0
8,93,17,4,1
9,77,4,14,1
5,57,23,28,1
9,74,41,13,1
7,81,28,30,1
3,89,34,2,1
5,92,2,25,1
8,72,14,5,1
7,61,26,21,1
0,86,45,8,1
5,94,23,19,1
0,91,39,23,1
9,57,19,6,1
9,58,44,30,1
4,56,16,29,1
6,57,46,18,1
8,54,37,29,1
1,88,27,20,1
8,93,39,22,1
5,68,22,13,1
8,75,24,25,1
1,50,45,19,1
2,61,18,0,0
1,94,40,7,1
3,68,11,25,1
7,59,44,12,1
9,81,26,21,1
9,63,49,22,1
3,79,40,20,1
9,70,16,17,1
4,68,0,14,1
8,71,17,20,1
8,83,30,28,1
5,50,0,25,1
2,54,3,21,1
3,90,22,20,1
2,72,42,10,1
0,65,24,19,1
7,87,44,7,1
3,96,5,26,1
4,81,42,26,1
3,87,10,6,0
6,67,43,2,1
7,55,4,1,0
0,62,2,4,0
0,92,29,25,1
6,70,36,26,1
9,82,17,20,1
2,87,1,25,1
2,90,15,5,1
1,83,41,8,1
3,89,14,23,1
3,60,42,9,1
1,64,36,10,1
1,50,4,6,0
9,87,46,13,1
2,97,6,13,1
9,56,32,30,1
2,97,4,27,1
1,87,19,29,1
6,94,1,8,1
2,83,29,27,1
5,56,9,18,1
8,97,31,15,1
2,79,33,14,1
1,94,34,18,1
0,94,27,5,1
8,81,20,15,1
1,56,14,12,1
6,98,23,19,1
1,92,25,10,1
0,53,43,27,1
5,60,11,13,1
9,84,9,30,1
6,57,23,20,1
2,81,3,1,0
2,81,19,19,1
6,54,27,6,1
7,87,23,7,1
9,74,41,18,1
7,72,0,14,1
5,75,13,30,1
7,72,21,17,1
9,71,6,10,1
2,82,46,2,1
8,56,21,12,1
8,99,22,26,1
2,65,17,20,1
3,79,48,5,1
4,58,5,20,1
9,77,3,30,1
9,69,2,0,1
1,82,9,25,1
7,98,29,30,1
4,60,11,26,1
5,92,0,15,1
9,64,1,26,1
8,64,16,24,1
7,82,8,26,1
8,61,23,30,1
9,53,24,30,1
0,63,0,9,0
6,95,43,2,1
0,55,44,11,1
8,52,4,6,1
9,78,1,26,1
4,86,25,5,1
6,91,35,27,1
4,51,9,30,1
9,50,48,3,1
1,57,41,0,1
8,56,47,16,1
3,66,4,23,1
1,65,6,15,0
8,81,46,21,1
9,68,50,9,1
7,86,42,8,1
2,99,8,27,1
8,82,4,19,1
8,95,23,9,1
6,74,17,18,1
6,52,3,22,1
5,93,47,15,1
9,86,50,4,1
2,85,11,0,0
2,90,41,14,1
4,77,6,8,1
7,90,18,18,1
8,51,3,17,1
5,68,26,9,1
6,60,41,30,1
2,97,5,13,0
3,52,31,24,1
8,58,33,21,1
2,98,26,12,1
3,91,1,18,1
3,52,18,9,1
6,88,27,30,1
4,53,33,30,1
1,57,39,19,1
0,53,17,16,1
7,81,42,15,1
7,84,35,6,1
9,55,50,27,1
6,86,42,1,1
6,93,22,26,1
3,85,31,4,1
8,93,25,15,1
3,90,17,24,1
2,78,23,1,0
2,97,4,3,0
7,63,7,25,1
2,80,39,6,1
6,65,21,0,1
4,62,6,13,0
9,83,49,10,1
1,78,18,8,1
0,68,22,10,0
3,81,25,16,1
4,79,20,3,1
7,99,49,4,1
4,55,33,0,1
9,66,8,11,1
3,95,49,28,1
3,62,1,27,1
7,96,36,6,1
0,89,25,23,1
0,55,17,22,1
6,85,0,7,1
4,84,48,23,1
3,88,13,13,1
4,98,7,12,1
8,55,30,0,1
3,69,47,15,1
8,60,3,30,1
3,80,4,6,0
2,60,31,21,1
1,92,0,2,0
6,81,12,27,1
9,60,29,0,1
7,98,8,30,1
6,85,17,21,1
2,74,48,19,1
4,75,49,10,1
1,68,27,17,1
5,99,10,25,1
8,58,16,18,1
8,66,29,3,1
5,80,19,7,1
8,72,50,28,1
9,72,22,10,1
2,77,21,0,0
3,68,40,7,1
4,72,27,7,1
7,51,22,7,1
4,56,2,29,1
6,66,14,26,1
5,99,10,2,1
4,95,50,6,1
4,93,8,30,1
4,76,42,26,1
9,51,39,5,1
4,91,41,25,1
3,84,42,19,1
5,65,24,24,1
6,82,19,0,1
6,73,28,16,1
8,53,43,6,1
3,90,19,14,1
6,61,5,16,1
7,67,45,15,1
7,50,6,0,1
1,77,25,2,1
4,78,7,14,1
2,56,21,17,1
9,85,21,21,1
2,88,42,9,1
0,81,38,15,1
1,96,46,12,1
9,67,28,21,1
4,85,34,8,1
9,52,14,6,1
9,60,9,15,1
5,85,39,15,1
0,62,1,9,0
5,53,25,1,1
4,78,9,19,1
1,60,2,11,0
1,80,2,4,0
2,62,31,29,1
3,57,41,9,1
5,95,7,23,1
0,95,6,26,1
5,65,21,0,1
9,72,7,0,1
9,65,43,25,1
3,66,49,7,1
8,54,36,13,1
5,74,16,26,1
6,95,14,16,1
3,66,3,7,0
9,92,46,28,1
2,77,42,10,1
0,80,34,13,1
0,90,24,4,0
0,62,46,4,1
4,57,50,4,1
1,65,43,16,1
3,62,30,29,1
6,96,18,12,1
1,98,43,26,1
8,67,24,9,1
1,80,48,18,1
3,76,39,12,1
1,84,50,12,1
4,64,40,24,1
7,74,4,24,1
3,53,41,8,1
3,67,33,25,1
0,66,14,30,1
8,74,30,22,1
8,63,8,8,1
9,80,16,9,1
9,52,11,19,1
8,50,17,4,1
5,52,12,19,1
6,92,5,11,1
6,50,16,21,1
1,93,8,18,1
1,60,46,1,1
2,96,16,9,1
4,70,48,26,1
5,95,32,15,1
4,51,11,7,0
8,92,9,19,1
9,79,0,28,1
6,97,2,24,1
1,97,39,6,1
3,72,40,3,1
1,70,24,24,1
8,62,4,14,1
1,52,20,10,1
6,58,16,13,1
2,86,16,21,1
0,88,28,7,1
4,76,23,2,1
1,82,21,3,1
2,50,27,22,1
0,54,11,26,1
3,78,10,26,1
3,96,33,7,1
7,57,22,10,1
9,77,14,15,1
0,67,48,16,1
9,61,38,11,1
5,92,37,5,1
8,79,25,28,1
0,79,21,7,1
4,67,43,2,1
1,81,37,29,1
7,62,43,14,1
3,60,6,21,1
6,51,29,29,1
9,89,39,0,1
9,52,25,7,1
3,65,38,30,1
8,96,2,15,1
0,88,7,27,1
4,77,7,26,1
5,55,36,12,1
4,62,49,5,1
9,98,43,5,1
7,84,19,17,1
2,80,20,12,1
0,78,43,16,1
1,69,49,10,1
5,51,4,6,0
7,96,30,10,1
6,74,37,17,1
0,80,20,26,1
2,74,45,23,1
0,99,24,29,1
7,76,47,17,1
2,96,28,30,1
3,93,8,29,1
8,98,4,8,1
8,67,7,11,1
3,68,28,11,1
7,50,24,12,1
8,56,27,27,1
3,54,12,16,1
2,99,10,2,0
0,74,32,29,1
5,53,50,29,1
9,81,6,11,1
0,91,45,2,1
3,65,27,3,1
1,56,2,5,0
4,56,30,29,1
6,54,31,22,1
3,56,21,22,1
1,98,41,5,1
0,55,42,29,1
5,80,3,25,1
4,78,45,9,1
1,96,18,8,1
2,69,45,24,1
3,89,16,12,1
8,54,23,0,1
7,69,11,29,1
5,54,29,26,1
7,99,46,7,1
9,71,12,2,1
4,79,22,22,1
0,55,16,18,1
1,79,45,26,1
3,83,32,15,1
8,88,26,14,1
6,52,29,6,1
0,76,14,11,1
2,54,10,21,1
5,85,35,2,1
4,88,49,29,1
4,64,33,22,1
7,54,21,8,1
4,59,21,0,1
1,81,41,27,1
2,92,20,29,1
7,62,46,15,1
8,71,8,3,1
6,67,13,15,1
5,84,48,27,1
3,67,12,16,1
6,82,33,30,1
0,70,14,17,1
6,85,12,15,1
0,69,21,1,0
9,77,39,22,1
6,73,11,13,1
5,71,25,16,1
9,93,31,21,1
9,66,35,10,1
1,97,19,18,1
1,66,48,15,1
4,93,3,26,1
9,82,45,29,1
5,61,1,1,0
5,89,11,17,1
0,71,21,23,1
8,71,26,9,1
5,66,26,30,1
8,86,1,12,1
3,88,25,10,1
1,65,22,3,0
9,86,14,19,1
6,64,38,25,1
9,90,11,3,1
7,98,18,16,1
9,71,24,26,1
7,97,16,13,1
7,94,24,28,1
8,78,32,14,1
8,65,40,21,1
1,50,20,22,1
1,95,42,8,1
0,96,46,25,1
1,84,1,29,1
6,89,25,8,1
7,59,31,18,1
0,85,27,10,1
6,53,43,8,1
1,61,8,20,1
1,54,45,23,1
0,84,49,7,1
9,82,9,7,1
0,53,17,24,1
3,85,28,30,1
4,82,49,13,1
7,68,8,2,1
7,84,24,15,1
7,89,7,10,1
1,50,12,14,1
9,56,39,17,1
0,89,34,14,1
3,98,44,3,1
5,82,48,3,1
7,68,33,16,1
8,61,14,17,1
8,63,16,2,1
6,55,30,30,1
0,63,15,16,1
8,80,40,21,1
5,82,34,9,1
3,63,42,5,1
1,66,3,29,1
1,67,22,9,0
7,74,25,20,1
4,71,19,16,1
4,53,31,3,1
9,50,34,8,1
8,84,20,26,1
3,91,8,21,1
2,85,35,12,1
0,56,21,8,1
9,81,31,24,1
0,52,50,23,1
5,74,36,28,1
0,67,21,12,1
2,76,37,27,1
7,55,5,28,1
9,56,2,19,1
4,51,33,25,1
5,79,10,15,1
7,59,8,10,1
8,95,28,6,1
3,97,25,19,1
2,94,44,23,1
6,79,11,23,1
2,69,19,1,0
0,86,8,29,1
1,69,31,11,1
9,96,37,28,1
2,98,40,13,1
3,65,21,11,1
3,99,46,2,1
0,94,50,10,1
7,85,21,29,1
9,87,29,19,1
0,57,31,6,0
6,66,26,30,1
7,71,25,18,1
2,78,17,14,1
5,83,14,26,1
7,76,30,5,1
4,89,25,8,1
4,63,17,5,1
1,89,31,18,1
5,57,12,12,1
8,80,6,23,1
4,88,13,17,1
2,97,40,18,1
6,65,17,29,1
4,83,41,0,1
9,85,37,14,1
8,87,47,21,1
5,79,46,5,1
4,50,13,12,1
0,52,19,0,0
9,53,12,19,1
7,90,31,28,1
5,89,34,15,1
9,74,20,3,1
9,81,9,9,1
3,91,37,1,1
7,67,10,20,1
7,71,13,1,1
5,92,0,15,1
5,69,25,19,1
0,56,3,7,0
8,79,6,24,1
0,64,14,29,1
3,63,23,9,1
0,60,24,15,1
4,77,31,5,1
2,65,13,0,0
0,78,16,30,1
6,95,11,14,1
5,78,23,23,1
1,94,24,17,1
6,97,3,3,1
4,77,4,29,1
7,64,42,25,1
3,52,50,9,1
4,92,22,7,1
6,73,1,0,0
8,76,10,28,1
6,83,36,21,1
8,94,7,20,1
1,66,42,25,1
3,86,8,4,0
9,50,50,13,1
7,50,19,7,1
2,78,9,20,1
8,92,40,2,1
6,93,2,24,1
2,71,3,21,1
9,63,37,4,1
1,52,48,9,1
3,73,9,2,0
0,51,37,4,1
5,95,36,19,1
0,99,7,23,1
4,72,34,17,1
5,81,45,2,1
0,87,20,7,1
7,96,50,2,1
9,79,36,17,1
9,83,20,10,1
8,96,31,21,1
9,72,44,1,1
3,67,12,16,1
6,79,5,10,1
4,54,20,15,1
7,96,17,22,1
4,99,18,11,1
5,61,26,8,1
9,57,0,12,1
3,51,40,24,1
2,51,0,0,0
6,85,49,3,1
6,91,4,13,1
2,81,43,25,1
6,96,14,8,1
1,78,50,20,1
3,61,3,1,0
4,96,6,15,1
6,91,12,11,1
8,93,20,5,1
5,50,21,11,1
2,93,31,30,1
7,85,30,23,1
9,84,33,0,1
9,84,42,7,1
1,99,40,11,1
7,96,31,22,1
0,71,1,24,0
3,86,43,9,1
7,94,19,10,1
2,91,11,30,1
5,57,29,13,1
8,93,30,27,1
8,86,2,18,1
9,92,6,29,1
3,69,13,20,1
0,72,34,15,1
3,51,31,11,1
2,62,38,30,1
4,70,27,15,1
9,76,11,20,1
6,89,7,26,1
6,57,26,29,1
8,70,4,1,1
7,76,20,2,1
9,77,28,21,1
0,98,3,1,0
4,74,5,7,0
4,82,9,26,1
3,90,3,3,0
5,69,16,24,1
0,61,36,0,1
3,90,8,0,0
5,94,4,8,1
3,61,49,5,1
4,90,5,4,0
9,69,23,27,1
5,64,37,1,1
1,80,31,8,1
5,88,22,17,1
5,67,2,15,1
0,96,19,26,1
6,95,8,14,1
4,72,15,12,1
6,53,50,5,1
1,94,8,3,0
7,84,6,10,1
9,52,40,26,1
1,76,12,19,1
0,95,1,24,1
5,51,34,10,1
7,75,36,21,1
1,68,5,27,1
0,94,45,25,1
2,64,41,11,1
6,65,30,17,1
7,58,21,10,1
2,66,25,23,1
1,81,22,7,1
6,62,20,27,1
5,87,16,5,1
1,82,8,2,0
7,62,47,23,1
0,85,13,21,1
5,89,38,26,1
4,77,1,26,1
0,72,11,26,1
6,75,41,7,1
1,69,43,3,1
1,65,43,5,1
3,51,8,24,1
8,99,1,22,1
6,50,43,19,1
7,79,49,4,1
4,87,17,10,1
5,63,2,14,1
6,59,32,24,1
3,67,5,3,0
3,76,36,6,1
4,53,35,7,1
0,83,36,25,1
4,89,35,9,1
1,61,1,1,0
7,71,40,16,1
9,96,1,3,1
1,96,43,30,1
0,54,38,4,1
1,69,48,0,1
2,68,46,25,1
9,95,44,28,1
6,82,25,15,1
3,87,46,1,1
4,71,23,23,1
1,65,5,8,0
1,64,36,14,1
1,96,41,6,1
7,94,20,7,1
5,58,46,0,1
2,80,18,29,1
0,72,34,2,1
3,79,35,28,1
2,90,15,9,1
1,89,26,9,1
8,52,30,11,1
5,97,21,13,1
0,82,14,23,1
7,67,34,7,1
0,53,1,14,0
6,67,3,7,1
9,59,20,28,1
2,86,40,17,1
3,65,0,2,0
9,81,49,17,1
0,63,12,13,0
0,65,46,3,1
6,97,20,20,1
5,79,12,14,1
5,76,39,30,1
6,66,17,20,1
8,96,46,19,1
6,60,40,9,1
0,61,25,26,1
7,64,41,27,1
4,51,7,6,0
7,56,6,24,1
4,53,18,4,1
3,56,12,1,0
2,74,37,3,1
5,91,43,5,1
5,98,31,2,1
8,56,23,1,1
3,84,31,10,1
7,67,26,28,1
0,75,35,15,1
6,68,26,4,1
9,72,44,19,1
6,76,36,15,1
5,77,17,6,1
9,88,33,10,1
6,89,35,2,1
7,92,13,21,1
5,51,34,2,1
8,74,6,23,1
3,86,33,28,1
6,91,18,1,1
9,66,20,3,1
6,58,36,0,1
8,52,45,4,1
7,70,36,6,1
0,74,28,3,0
6,57,19,8,1
8,68,0,19,1
5,92,11,2,1
7,96,39,6,1
0,72,23,29,1
9,65,38,15,1
9,93,14,11,1
5,71,42,30,1
2,54,17,8,1
5,65,38,5,1
3,84,45,8,1
8,72,36,27,1
2,60,45,15,1
6,66,36,20,1
4,88,50,7,1
2,98,17,0,0
1,95,11,30,1
7,74,38,4,1
1,64,1,2,0
8,69,20,5,1
9,82,2,23,1
8,52,42,12,1
8,74,47,14,1
6,55,22,9,1
2,74,10,30,1
7,57,10,23,1
2,94,39,2,1
3,60,16,28,1
3,57,7,17,1
1,66,45,17,1
4,63,2,1,0
1,81,49,16,1
7,87,48,8,1
7,73,26,29,1
6,89,8,22,1
8,94,47,28,1
8,84,46,21,1
5,97,3,29,1
3,69,48,7,1
3,75,34,1,1
1,64,39,18,1
2,79,25,27,1
3,60,49,5,1
7,88,39,16,1
4,82,44,10,1
4,56,1,0,0
3,95,4,29,1
7,81,3,0,0
7,52,42,8,1
2,92,46,0,1
0,65,7,2,0
0,94,0,1,0
0,55,20,12,0
5,89,9,7,1
8,69,31,18,1
2,79,9,5,1
4,93,38,17,1
2,97,7,17,1
6,53,22,9,1
3,95,41,8,1
7,83,46,15,1
3,90,9,15,1
7,84,41,1,1
5,60,41,29,1
8,86,17,2,1
5,94,23,14,1
2,86,50,9,1
5,66,18,23,1
3,83,46,16,1
5,74,44,27,1
8,68,38,24,1
1,73,49,21,1
8,50,38,8,1
0,98,34,14,1
2,85,33,18,1
7,81,24,10,1
4,69,38,17,1
9,68,32,30,1
5,81,34,11,1
6,92,21,24,1
1,91,42,16,1
6,59,0,28,1
9,93,22,4,1
8,79,2,6,1
9,60,29,3,1
5,91,4,15,1
4,87,13,27,1
6,89,13,2,1
7,98,18,30,1
9,72,2,27,1
7,98,46,2,1
5,70,4,22,1
7,95,5,30,1
1,77,12,1,0
1,71,36,16,1
8,99,19,25,1
7,68,25,18,1
9,75,12,7,1
6,82,31,22,1
4,77,50,27,1
4,92,49,4,1
4,61,29,22,1
1,79,23,12,1
1,88,11,12,1
6,53,26,17,1
2,97,24,24,1
0,91,29,6,1
5,61,17,10,1
8,67,29,9,1
1,59,24,5,1
2,83,32,11,1
5,87,29,23,1
7,83,13,27,1
1,88,24,2,1
0,92,22,2,0
5,55,4,25,1
7,80,35,19,1
9,92,9,29,1
0,62,23,21,1
3,88,11,21,1
5,90,27,24,1
3,95,44,9,1
7,90,10,7,1
0,70,27,9,1
2,94,13,9,1
5,57,9,7,1
1,75,3,11,0
4,93,24,23,1
8,68,38,2,1
1,65,20,15,1
1,88,35,19,1
7,88,8,11,1
7,54,38,2,1
3,77,43,23,1
4,80,28,5,1
1,98,16,11,1
3,94,24,6,1
8,71,9,9,1
5,66,31,29,1
2,96,38,29,1
7,59,33,30,1
0,50,9,22,1
9,79,25,16,1
1,67,10,30,1
3,60,0,8,0
7,67,4,2,1
5,76,47,3,1
2,58,1,29,1
2,54,0,20,0
2,53,15,16,1
6,73,19,27,1
8,75,24,15,1
1,61,42,27,1
5,91,12,26,1
5,60,29,5,1
3,56,40,8,1
4,50,48,12,1
3,93,34,1,1
3,71,46,22,1
4,90,43,14,1
2,64,30,17,1
8,89,0,9,1
9,68,36,13,1
4,50,44,18,1
9,59,24,13,1
9,50,38,13,1
2,92,2,27,1
4,90,20,16,1
1,94,24,17,1
9,78,35,24,1
6,61,48,19,1
9,87,24,16,1
4,56,16,5,1
9,78,46,4,1
9,94,1,3,1
9,62,30,28,1
9,86,1,28,1
5,91,21,10,1
9,63,29,5,1
7,91,31,20,1
6,57,43,2,1
2,56,1,2,0
3,53,12,3,0
5,75,47,25,1
7,76,38,17,1
9,68,27,0,1
7,78,25,6,1
6,88,1,28,1
7,60,49,20,1
5,55,19,13,1
5,83,11,5,1
3,53,3,30,1
3,85,4,17,1
9,99,46,29,1
3,86,24,12,1
4,96,33,19,1
3,82,16,28,1
4,62,21,12,1
6,75,45,7,1
1,88,12,18,1
6,97,7,29,1
7,56,41,8,1
4,63,34,28,1
5,83,35,2,1
8,70,35,4,1
6,72,48,11,1
4,53,38,10,1
4,53,15,15,1
3,66,49,14,1
1,78,23,27,1
2,72,45,12,1
4,50,49,13,1
5,57,27,4,1
3,62,14,19,1
2,59,10,4,0
0,75,12,7,0
1,75,38,22,1
6,86,19,16,1
0,64,18,23,1
3,97,35,20,1
0,86,46,27,1
8,60,6,11,1
9,97,4,8,1
6,63,11,4,1
8,64,21,16,1
3,94,32,8,1
8,74,6,24,1
0,79,39,24,1
5,95,11,16,1
0,99,41,0,1
0,58,2,24,1
1,89,24,26,1
7,83,0,15,1
7,85,33,17,1
4,58,14,2,1
4,50,33,20,1
7,50,8,25,1
6,98,1,10,1
5,84,32,14,1
3,71,34,5,1
3,66,39,22,1
8,53,30,21,1
3,67,22,1,1
5,83,11,3,1
8,83,40,27,1
5,93,36,17,1
4,57,12,21,1
5,57,17,3,1
2,75,6,7,0
1,59,40,22,1
7,59,4,20,1
8,67,50,18,1
8,66,29,18,1
7,91,24,12,1
2,62,47,18,1
8,74,30,29,1
5,84,9,11,1
8,68,35,17,1
8,65,10,18,1
6,71,36,10,1
6,62,13,13,1
7,74,31,28,1
6,92,46,26,1
0,53,18,9,0
5,85,24,4,1
7,57,36,4,1
7,65,17,17,1
8,88,12,12,1
2,92,8,4,0
7,82,42,24,1
2,62,35,22,1
3,88,45,13,1
1,59,9,11,0
7,56,50,4,1
2,64,1,25,1
7,91,27,2,1
2,88,2,23,1
1,72,0,16,0
2,79,16,15,1
6,92,29,23,1
0,55,37,4,1
0,75,33,8,1
3,71,35,6,1
6,87,24,12,1
5,88,10,24,1
2,82,11,24,1
8,55,18,27,1
7,90,2,14,1
7,97,50,25,1
6,62,10,18,1
1,73,22,25,1
0,53,41,3,1
2,98,17,20,1
1,90,33,0,1
8,79,5,19,1
9,86,44,14,1
3,96,8,21,1
7,91,8,17,1
3,76,3,15,1
9,78,7,8,1
4,54,6,19,1
1,70,42,17,1
9,55,32,27,1
8,58,25,6,1
7,50,39,19,1
1,81,3,26,1
8,94,42,28,1
5,56,24,3,1
4,59,2,20,1
4,83,33,0,1
3,88,14,17,1
4,54,13,19,1
5,73,34,3,1
5,99,39,19,1
2,80,43,3,1
6,81,0,14,1
6,94,7,23,1
5,99,28,24,1
0,70,34,23,1
4,89,22,8,1
7,50,7,0,0
7,90,24,23,1
1,79,48,22,1
0,57,50,5,1
0,76,11,16,1
4,67,20,20,1
6,59,32,13,1
6,92,5,20,1
5,62,3,28,1
3,83,18,28,1
4,66,1,6,0
2,52,45,16,1
7,96,35,16,1
4,95,18,11,1
8,74,38,12,1
5,75,13,26,1
4,63,31,12,1
3,51,26,21,1
8,90,8,21,1
3,63,7,9,0
0,93,18,13,1
9,68,14,8,1
2,68,11,20,1
3,69,22,21,1
0,84,19,5,0
9,86,43,15,1
2,95,11,1,0
6,96,7,26,1
8,74,8,0,1
2,52,5,9,0
3,78,29,30,1
1,66,22,1,0
6,59,39,7,1
7,58,0,30,1
9,83,23,17,1
7,78,34,11,1
5,62,47,4,1
4,61,37,12,1
2,98,5,28,1
9,63,33,24,1
9,64,10,21,1
3,95,31,13,1
8,57,47,19,1
5,79,30,1,1
5,72,46,8,1
8,69,47,4,1
1,80,30,19,1
1,88,29,6,1
6,56,26,19,1
6,72,28,13,1
1,54,33,7,1
7,95,25,9,1
5,71,36,28,1
7,73,44,10,1
7,92,40,15,1
7,78,41,25,1
7,87,2,9,1
1,62,43,23,1
4,66,26,0,1
7,82,6,21,1
3,84,29,1,1
7,96,29,18,1
5,58,50,13,1
0,89,7,9,0
5,74,36,16,1
7,58,36,27,1
7,74,11,24,1
7,61,43,15,1
4,64,9,22,1
0,68,21,9,0
5,84,11,3,1
3,70,28,12,1
8,74,44,30,1
6,78,7,6,1
1,66,15,21,1
1,72,1,5,0
